user_id,item_id,timestamp,event_weight,event_type,subgroup
USER-0136,ITEM-063,2025-09-27T12:17:00+00:00,3.0,complete,New explorers
USER-0198,ITEM-083,2025-09-27T12:24:00+00:00,1.0,open,Broad enthusiasts
USER-0270,ITEM-073,2025-09-27T12:26:00+00:00,1.0,open,Broad enthusiasts
USER-0194,ITEM-032,2025-09-27T15:19:00+00:00,3.0,complete,Focused regulars
USER-0254,ITEM-017,2025-09-27T16:17:00+00:00,2.0,save,Focused regulars
USER-0188,ITEM-063,2025-09-27T16:18:00+00:00,1.0,open,Focused regulars
USER-0311,ITEM-086,2025-09-27T17:10:00+00:00,2.0,save,Focused regulars
USER-0212,ITEM-061,2025-09-27T17:13:00+00:00,1.0,open,Focused regulars
USER-0028,ITEM-017,2025-09-27T19:05:00+00:00,2.0,save,New explorers
USER-0263,ITEM-049,2025-09-27T19:18:00+00:00,3.0,complete,Focused regulars
USER-0105,ITEM-057,2025-09-27T19:19:00+00:00,3.0,complete,Broad enthusiasts
USER-0030,ITEM-071,2025-09-27T20:27:00+00:00,1.0,open,Broad enthusiasts
USER-0128,ITEM-064,2025-09-27T22:16:00+00:00,2.0,save,Focused regulars
USER-0136,ITEM-032,2025-09-28T07:18:00+00:00,1.0,open,New explorers
USER-0129,ITEM-054,2025-09-28T08:19:00+00:00,2.0,save,Broad enthusiasts
USER-0046,ITEM-089,2025-09-28T10:07:00+00:00,1.0,open,New explorers
USER-0166,ITEM-034,2025-09-28T10:16:00+00:00,1.0,open,New explorers
USER-0149,ITEM-059,2025-09-28T12:18:00+00:00,1.0,open,Focused regulars
USER-0189,ITEM-084,2025-09-28T12:19:00+00:00,1.0,open,Broad enthusiasts
USER-0251,ITEM-079,2025-09-28T13:15:00+00:00,2.0,save,Focused regulars
USER-0224,ITEM-062,2025-09-28T13:17:00+00:00,3.0,complete,Focused regulars
USER-0070,ITEM-060,2025-09-28T14:09:00+00:00,1.0,open,New explorers
USER-0023,ITEM-066,2025-09-28T14:15:00+00:00,2.0,save,Focused regulars
USER-0116,ITEM-093,2025-09-28T14:16:00+00:00,1.0,open,Focused regulars
USER-0207,ITEM-095,2025-09-28T14:17:00+00:00,2.0,save,Broad enthusiasts
USER-0236,ITEM-004,2025-09-28T15:12:00+00:00,2.0,save,Focused regulars
USER-0299,ITEM-087,2025-09-28T16:11:00+00:00,1.0,open,Focused regulars
USER-0301,ITEM-055,2025-09-28T18:19:00+00:00,2.0,save,New explorers
USER-0138,ITEM-041,2025-09-28T18:21:00+00:00,1.0,open,Broad enthusiasts
USER-0313,ITEM-040,2025-09-28T19:06:00+00:00,2.0,save,New explorers
USER-0282,ITEM-095,2025-09-28T19:17:00+00:00,2.0,save,Broad enthusiasts
USER-0045,ITEM-087,2025-09-28T19:22:00+00:00,1.0,open,Broad enthusiasts
USER-0168,ITEM-060,2025-09-28T19:25:00+00:00,1.0,open,Broad enthusiasts
USER-0074,ITEM-052,2025-09-28T20:20:00+00:00,1.0,open,Focused regulars
USER-0294,ITEM-028,2025-09-28T20:25:00+00:00,1.0,open,Broad enthusiasts
USER-0174,ITEM-083,2025-09-28T21:21:00+00:00,3.0,complete,Broad enthusiasts
USER-0057,ITEM-049,2025-09-28T22:19:00+00:00,1.0,open,Broad enthusiasts
USER-0004,ITEM-064,2025-09-29T07:08:00+00:00,2.0,save,New explorers
USER-0077,ITEM-062,2025-09-29T08:17:00+00:00,1.0,open,Focused regulars
USER-0033,ITEM-005,2025-09-29T09:18:00+00:00,2.0,save,Broad enthusiasts
USER-0096,ITEM-077,2025-09-29T09:26:00+00:00,2.0,save,Broad enthusiasts
USER-0016,ITEM-042,2025-09-29T10:13:00+00:00,1.0,open,New explorers
USER-0090,ITEM-045,2025-09-29T10:19:00+00:00,3.0,complete,Broad enthusiasts
USER-0109,ITEM-071,2025-09-29T11:11:00+00:00,1.0,open,New explorers
USER-0300,ITEM-013,2025-09-29T11:16:00+00:00,1.0,open,Broad enthusiasts
USER-0110,ITEM-018,2025-09-29T11:18:00+00:00,3.0,complete,Focused regulars
USER-0069,ITEM-079,2025-09-29T11:19:00+00:00,1.0,open,Broad enthusiasts
USER-0045,ITEM-050,2025-09-29T12:23:00+00:00,2.0,save,Broad enthusiasts
USER-0189,ITEM-053,2025-09-29T14:20:00+00:00,1.0,open,Broad enthusiasts
USER-0017,ITEM-039,2025-09-29T15:14:00+00:00,1.0,open,Focused regulars
USER-0166,ITEM-027,2025-09-29T15:17:00+00:00,3.0,complete,New explorers
USER-0219,ITEM-052,2025-09-29T17:11:00+00:00,2.0,save,Broad enthusiasts
USER-0239,ITEM-004,2025-09-29T17:12:00+00:00,1.0,open,Focused regulars
USER-0003,ITEM-081,2025-09-29T17:19:00+00:00,1.0,open,Broad enthusiasts
USER-0043,ITEM-017,2025-09-29T18:10:00+00:00,1.0,open,New explorers
USER-0013,ITEM-045,2025-09-29T18:16:00+00:00,2.0,save,New explorers
USER-0160,ITEM-021,2025-09-29T19:09:00+00:00,3.0,complete,New explorers
USER-0173,ITEM-036,2025-09-29T19:16:00+00:00,1.0,open,Focused regulars
USER-0260,ITEM-064,2025-09-29T19:19:00+00:00,2.0,save,Focused regulars
USER-0082,ITEM-037,2025-09-29T21:05:00+00:00,1.0,open,New explorers
USER-0317,ITEM-036,2025-09-29T22:09:00+00:00,1.0,open,Focused regulars
USER-0047,ITEM-043,2025-09-29T22:14:00+00:00,1.0,open,Focused regulars
USER-0292,ITEM-017,2025-09-30T07:08:00+00:00,1.0,open,New explorers
USER-0031,ITEM-064,2025-09-30T07:11:00+00:00,1.0,open,New explorers
USER-0101,ITEM-057,2025-09-30T07:15:00+00:00,1.0,open,Focused regulars
USER-0146,ITEM-040,2025-09-30T07:18:00+00:00,1.0,open,Focused regulars
USER-0105,ITEM-011,2025-09-30T08:20:00+00:00,1.0,open,Broad enthusiasts
USER-0229,ITEM-033,2025-09-30T09:12:00+00:00,1.0,open,New explorers
USER-0239,ITEM-014,2025-09-30T09:13:00+00:00,2.0,save,Focused regulars
USER-0041,ITEM-028,2025-09-30T09:19:00+00:00,1.0,open,Focused regulars
USER-0180,ITEM-014,2025-09-30T10:18:00+00:00,2.0,save,Broad enthusiasts
USER-0129,ITEM-017,2025-09-30T10:20:00+00:00,3.0,complete,Broad enthusiasts
USER-0237,ITEM-005,2025-09-30T14:30:00+00:00,1.0,open,Broad enthusiasts
USER-0296,ITEM-046,2025-09-30T15:14:00+00:00,1.0,open,Focused regulars
USER-0002,ITEM-070,2025-09-30T15:18:00+00:00,3.0,complete,Focused regulars
USER-0114,ITEM-093,2025-09-30T16:13:00+00:00,1.0,open,Broad enthusiasts
USER-0078,ITEM-001,2025-09-30T17:22:00+00:00,2.0,save,Broad enthusiasts
USER-0215,ITEM-017,2025-09-30T19:18:00+00:00,2.0,save,Focused regulars
USER-0225,ITEM-054,2025-09-30T21:20:00+00:00,2.0,save,Broad enthusiasts
USER-0279,ITEM-046,2025-09-30T22:20:00+00:00,1.0,open,Broad enthusiasts
USER-0054,ITEM-049,2025-09-30T22:25:00+00:00,1.0,open,Broad enthusiasts
USER-0004,ITEM-015,2025-10-01T08:09:00+00:00,1.0,open,New explorers
USER-0125,ITEM-040,2025-10-01T08:11:00+00:00,3.0,complete,Focused regulars
USER-0053,ITEM-014,2025-10-01T08:13:00+00:00,3.0,complete,Focused regulars
USER-0171,ITEM-030,2025-10-01T09:28:00+00:00,1.0,open,Broad enthusiasts
USER-0116,ITEM-042,2025-10-01T12:17:00+00:00,1.0,open,Focused regulars
USER-0243,ITEM-044,2025-10-01T12:19:00+00:00,2.0,save,Broad enthusiasts
USER-0021,ITEM-045,2025-10-01T12:20:00+00:00,1.0,open,Broad enthusiasts
USER-0048,ITEM-029,2025-10-01T12:20:00+00:00,2.0,save,Broad enthusiasts
USER-0092,ITEM-054,2025-10-01T13:21:00+00:00,1.0,open,Focused regulars
USER-0291,ITEM-043,2025-10-01T13:21:00+00:00,3.0,complete,Broad enthusiasts
USER-0093,ITEM-067,2025-10-01T13:25:00+00:00,1.0,open,Broad enthusiasts
USER-0132,ITEM-024,2025-10-01T13:26:00+00:00,1.0,open,Broad enthusiasts
USER-0257,ITEM-023,2025-10-01T14:15:00+00:00,2.0,save,Focused regulars
USER-0086,ITEM-087,2025-10-01T14:18:00+00:00,2.0,save,Focused regulars
USER-0122,ITEM-013,2025-10-01T14:23:00+00:00,3.0,complete,Focused regulars
USER-0067,ITEM-035,2025-10-01T15:18:00+00:00,2.0,save,New explorers
USER-0225,ITEM-073,2025-10-01T15:21:00+00:00,3.0,complete,Broad enthusiasts
USER-0271,ITEM-055,2025-10-01T16:09:00+00:00,1.0,open,New explorers
USER-0315,ITEM-090,2025-10-01T16:25:00+00:00,3.0,complete,Broad enthusiasts
USER-0081,ITEM-054,2025-10-01T17:18:00+00:00,3.0,complete,Broad enthusiasts
USER-0072,ITEM-042,2025-10-01T17:26:00+00:00,1.0,open,Broad enthusiasts
USER-0039,ITEM-085,2025-10-01T19:19:00+00:00,1.0,open,Broad enthusiasts
USER-0143,ITEM-074,2025-10-01T21:17:00+00:00,1.0,open,Focused regulars
USER-0181,ITEM-086,2025-10-01T21:19:00+00:00,2.0,save,New explorers
USER-0087,ITEM-064,2025-10-01T21:24:00+00:00,2.0,save,Broad enthusiasts
USER-0223,ITEM-070,2025-10-01T22:12:00+00:00,1.0,open,New explorers
USER-0197,ITEM-014,2025-10-01T22:15:00+00:00,1.0,open,Focused regulars
USER-0090,ITEM-086,2025-10-01T22:20:00+00:00,1.0,open,Broad enthusiasts
USER-0174,ITEM-096,2025-10-01T22:22:00+00:00,2.0,save,Broad enthusiasts
USER-0179,ITEM-049,2025-10-02T07:15:00+00:00,2.0,save,Focused regulars
USER-0263,ITEM-074,2025-10-02T07:19:00+00:00,2.0,save,Focused regulars
USER-0291,ITEM-048,2025-10-02T07:22:00+00:00,3.0,complete,Broad enthusiasts
USER-0282,ITEM-083,2025-10-02T08:18:00+00:00,1.0,open,Broad enthusiasts
USER-0097,ITEM-046,2025-10-02T09:12:00+00:00,3.0,complete,New explorers
USER-0244,ITEM-038,2025-10-02T10:15:00+00:00,1.0,open,New explorers
USER-0009,ITEM-072,2025-10-02T12:27:00+00:00,2.0,save,Broad enthusiasts
USER-0224,ITEM-029,2025-10-02T13:18:00+00:00,1.0,open,Focused regulars
USER-0136,ITEM-092,2025-10-02T13:19:00+00:00,1.0,open,New explorers
USER-0305,ITEM-008,2025-10-02T14:11:00+00:00,2.0,save,Focused regulars
USER-0033,ITEM-066,2025-10-02T16:19:00+00:00,1.0,open,Broad enthusiasts
USER-0110,ITEM-012,2025-10-02T16:19:00+00:00,1.0,open,Focused regulars
USER-0191,ITEM-039,2025-10-02T17:17:00+00:00,1.0,open,Focused regulars
USER-0177,ITEM-064,2025-10-02T18:18:00+00:00,1.0,open,Broad enthusiasts
USER-0310,ITEM-039,2025-10-02T20:11:00+00:00,2.0,save,New explorers
USER-0198,ITEM-079,2025-10-02T21:25:00+00:00,1.0,open,Broad enthusiasts
USER-0202,ITEM-086,2025-10-02T22:14:00+00:00,2.0,save,New explorers
USER-0027,ITEM-053,2025-10-02T22:21:00+00:00,2.0,save,Broad enthusiasts
USER-0030,ITEM-062,2025-10-02T22:28:00+00:00,1.0,open,Broad enthusiasts
USER-0205,ITEM-025,2025-10-03T07:08:00+00:00,1.0,open,New explorers
USER-0298,ITEM-039,2025-10-03T07:09:00+00:00,1.0,open,New explorers
USER-0076,ITEM-011,2025-10-03T07:11:00+00:00,1.0,open,New explorers
USER-0145,ITEM-055,2025-10-03T08:13:00+00:00,1.0,open,New explorers
USER-0153,ITEM-062,2025-10-03T08:23:00+00:00,3.0,complete,Broad enthusiasts
USER-0117,ITEM-095,2025-10-03T09:16:00+00:00,2.0,save,Broad enthusiasts
USER-0297,ITEM-062,2025-10-03T09:31:00+00:00,3.0,complete,Broad enthusiasts
USER-0219,ITEM-084,2025-10-03T13:12:00+00:00,1.0,open,Broad enthusiasts
USER-0189,ITEM-005,2025-10-03T14:21:00+00:00,1.0,open,Broad enthusiasts
USER-0229,ITEM-031,2025-10-03T15:13:00+00:00,1.0,open,New explorers
USER-0039,ITEM-066,2025-10-03T15:20:00+00:00,1.0,open,Broad enthusiasts
USER-0054,ITEM-079,2025-10-03T17:26:00+00:00,1.0,open,Broad enthusiasts
USER-0110,ITEM-091,2025-10-03T18:20:00+00:00,1.0,open,Focused regulars
USER-0087,ITEM-028,2025-10-03T18:25:00+00:00,2.0,save,Broad enthusiasts
USER-0246,ITEM-042,2025-10-03T20:19:00+00:00,1.0,open,Broad enthusiasts
USER-0240,ITEM-017,2025-10-03T20:22:00+00:00,1.0,open,Broad enthusiasts
USER-0093,ITEM-075,2025-10-03T21:26:00+00:00,2.0,save,Broad enthusiasts
USER-0135,ITEM-094,2025-10-03T21:27:00+00:00,1.0,open,Broad enthusiasts
USER-0271,ITEM-019,2025-10-03T22:10:00+00:00,1.0,open,New explorers
USER-0031,ITEM-024,2025-10-03T22:12:00+00:00,3.0,complete,New explorers
USER-0083,ITEM-084,2025-10-03T22:15:00+00:00,3.0,complete,Focused regulars
USER-0319,ITEM-042,2025-10-04T07:09:00+00:00,1.0,open,New explorers
USER-0010,ITEM-040,2025-10-04T07:10:00+00:00,2.0,save,New explorers
USER-0243,ITEM-055,2025-10-04T07:20:00+00:00,3.0,complete,Broad enthusiasts
USER-0204,ITEM-060,2025-10-04T08:15:00+00:00,1.0,open,Broad enthusiasts
USER-0281,ITEM-081,2025-10-04T08:20:00+00:00,3.0,complete,Focused regulars
USER-0119,ITEM-007,2025-10-04T08:21:00+00:00,1.0,open,Focused regulars
USER-0054,ITEM-054,2025-10-04T08:27:00+00:00,1.0,open,Broad enthusiasts
USER-0122,ITEM-063,2025-10-04T09:24:00+00:00,2.0,save,Focused regulars
USER-0099,ITEM-033,2025-10-04T10:17:00+00:00,2.0,save,Broad enthusiasts
USER-0238,ITEM-078,2025-10-04T11:10:00+00:00,2.0,save,New explorers
USER-0096,ITEM-074,2025-10-04T11:27:00+00:00,2.0,save,Broad enthusiasts
USER-0022,ITEM-038,2025-10-04T12:12:00+00:00,1.0,open,New explorers
USER-0101,ITEM-094,2025-10-04T12:16:00+00:00,2.0,save,Focused regulars
USER-0205,ITEM-013,2025-10-04T13:09:00+00:00,1.0,open,New explorers
USER-0115,ITEM-082,2025-10-04T13:11:00+00:00,1.0,open,New explorers
USER-0236,ITEM-065,2025-10-04T13:13:00+00:00,1.0,open,Focused regulars
USER-0081,ITEM-021,2025-10-04T13:19:00+00:00,1.0,open,Broad enthusiasts
USER-0079,ITEM-011,2025-10-04T14:10:00+00:00,1.0,open,New explorers
USER-0116,ITEM-015,2025-10-04T17:18:00+00:00,2.0,save,Focused regulars
USER-0005,ITEM-027,2025-10-04T18:19:00+00:00,1.0,open,Focused regulars
USER-0176,ITEM-082,2025-10-04T18:21:00+00:00,1.0,open,Focused regulars
USER-0266,ITEM-052,2025-10-04T18:24:00+00:00,1.0,open,Focused regulars
USER-0237,ITEM-089,2025-10-04T18:31:00+00:00,1.0,open,Broad enthusiasts
USER-0031,ITEM-062,2025-10-04T19:13:00+00:00,1.0,open,New explorers
USER-0268,ITEM-028,2025-10-04T20:10:00+00:00,2.0,save,New explorers
USER-0147,ITEM-089,2025-10-04T22:19:00+00:00,3.0,complete,Broad enthusiasts
USER-0120,ITEM-064,2025-10-04T22:20:00+00:00,1.0,open,Broad enthusiasts
USER-0028,ITEM-034,2025-10-05T09:06:00+00:00,1.0,open,New explorers
USER-0055,ITEM-060,2025-10-05T09:09:00+00:00,2.0,save,New explorers
USER-0062,ITEM-016,2025-10-05T09:14:00+00:00,1.0,open,Focused regulars
USER-0296,ITEM-062,2025-10-05T09:15:00+00:00,1.0,open,Focused regulars
USER-0132,ITEM-091,2025-10-05T11:27:00+00:00,2.0,save,Broad enthusiasts
USER-0304,ITEM-061,2025-10-05T12:09:00+00:00,1.0,open,New explorers
USER-0024,ITEM-027,2025-10-05T12:19:00+00:00,1.0,open,Broad enthusiasts
USER-0234,ITEM-071,2025-10-05T12:28:00+00:00,2.0,save,Broad enthusiasts
USER-0061,ITEM-066,2025-10-05T13:08:00+00:00,1.0,open,New explorers
USER-0133,ITEM-067,2025-10-05T13:09:00+00:00,3.0,complete,New explorers
USER-0159,ITEM-092,2025-10-05T13:15:00+00:00,1.0,open,Broad enthusiasts
USER-0209,ITEM-015,2025-10-05T13:18:00+00:00,1.0,open,Focused regulars
USER-0093,ITEM-002,2025-10-05T13:27:00+00:00,1.0,open,Broad enthusiasts
USER-0309,ITEM-093,2025-10-05T14:16:00+00:00,1.0,open,Broad enthusiasts
USER-0051,ITEM-042,2025-10-05T14:20:00+00:00,1.0,open,Broad enthusiasts
USER-0220,ITEM-094,2025-10-05T15:11:00+00:00,2.0,save,New explorers
USER-0008,ITEM-086,2025-10-05T15:15:00+00:00,1.0,open,Focused regulars
USER-0141,ITEM-028,2025-10-05T15:16:00+00:00,1.0,open,Broad enthusiasts
USER-0030,ITEM-004,2025-10-05T15:29:00+00:00,1.0,open,Broad enthusiasts
USER-0117,ITEM-070,2025-10-05T16:17:00+00:00,1.0,open,Broad enthusiasts
USER-0042,ITEM-074,2025-10-05T16:24:00+00:00,3.0,complete,Broad enthusiasts
USER-0212,ITEM-008,2025-10-05T17:14:00+00:00,3.0,complete,Focused regulars
USER-0021,ITEM-039,2025-10-05T20:21:00+00:00,1.0,open,Broad enthusiasts
USER-0178,ITEM-082,2025-10-05T21:11:00+00:00,1.0,open,New explorers
USER-0179,ITEM-087,2025-10-05T21:16:00+00:00,1.0,open,Focused regulars
USER-0276,ITEM-043,2025-10-05T22:16:00+00:00,1.0,open,Broad enthusiasts
USER-0258,ITEM-077,2025-10-05T22:19:00+00:00,1.0,open,Broad enthusiasts
USER-0144,ITEM-057,2025-10-05T22:22:00+00:00,1.0,open,Broad enthusiasts
USER-0295,ITEM-068,2025-10-06T07:11:00+00:00,1.0,open,New explorers
USER-0066,ITEM-041,2025-10-06T07:22:00+00:00,1.0,open,Broad enthusiasts
USER-0096,ITEM-061,2025-10-06T09:28:00+00:00,1.0,open,Broad enthusiasts
USER-0145,ITEM-052,2025-10-06T11:14:00+00:00,1.0,open,New explorers
USER-0059,ITEM-064,2025-10-06T11:20:00+00:00,1.0,open,Focused regulars
USER-0263,ITEM-008,2025-10-06T11:20:00+00:00,1.0,open,Focused regulars
USER-0108,ITEM-017,2025-10-06T12:24:00+00:00,1.0,open,Broad enthusiasts
USER-0258,ITEM-065,2025-10-06T13:20:00+00:00,2.0,save,Broad enthusiasts
USER-0317,ITEM-034,2025-10-06T14:10:00+00:00,3.0,complete,Focused regulars
USER-0134,ITEM-005,2025-10-06T14:17:00+00:00,2.0,save,Focused regulars
USER-0098,ITEM-093,2025-10-06T14:18:00+00:00,1.0,open,Focused regulars
USER-0181,ITEM-033,2025-10-06T14:20:00+00:00,1.0,open,New explorers
USER-0141,ITEM-005,2025-10-06T16:17:00+00:00,1.0,open,Broad enthusiasts
USER-0024,ITEM-086,2025-10-06T16:20:00+00:00,1.0,open,Broad enthusiasts
USER-0107,ITEM-058,2025-10-06T17:16:00+00:00,1.0,open,Focused regulars
USER-0257,ITEM-066,2025-10-06T17:16:00+00:00,1.0,open,Focused regulars
USER-0105,ITEM-027,2025-10-06T17:21:00+00:00,1.0,open,Broad enthusiasts
USER-0206,ITEM-031,2025-10-06T17:22:00+00:00,1.0,open,Focused regulars
USER-0191,ITEM-060,2025-10-06T18:18:00+00:00,1.0,open,Focused regulars
USER-0254,ITEM-086,2025-10-06T18:18:00+00:00,1.0,open,Focused regulars
USER-0306,ITEM-086,2025-10-06T18:18:00+00:00,1.0,open,Broad enthusiasts
USER-0104,ITEM-087,2025-10-06T18:23:00+00:00,3.0,complete,Focused regulars
USER-0113,ITEM-093,2025-10-06T20:18:00+00:00,2.0,save,Focused regulars
USER-0032,ITEM-060,2025-10-06T21:14:00+00:00,3.0,complete,Focused regulars
USER-0243,ITEM-034,2025-10-06T21:21:00+00:00,1.0,open,Broad enthusiasts
USER-0261,ITEM-048,2025-10-06T21:27:00+00:00,3.0,complete,Broad enthusiasts
USER-0097,ITEM-067,2025-10-06T22:13:00+00:00,1.0,open,New explorers
USER-0065,ITEM-063,2025-10-06T22:14:00+00:00,1.0,open,Focused regulars
USER-0233,ITEM-038,2025-10-07T07:14:00+00:00,1.0,open,Focused regulars
USER-0152,ITEM-072,2025-10-07T07:15:00+00:00,2.0,save,Focused regulars
USER-0278,ITEM-035,2025-10-07T08:14:00+00:00,1.0,open,Focused regulars
USER-0223,ITEM-039,2025-10-07T09:13:00+00:00,1.0,open,New explorers
USER-0097,ITEM-038,2025-10-07T09:14:00+00:00,3.0,complete,New explorers
USER-0204,ITEM-024,2025-10-07T09:16:00+00:00,2.0,save,Broad enthusiasts
USER-0117,ITEM-021,2025-10-07T09:18:00+00:00,1.0,open,Broad enthusiasts
USER-0215,ITEM-051,2025-10-07T09:19:00+00:00,1.0,open,Focused regulars
USER-0213,ITEM-006,2025-10-07T09:26:00+00:00,1.0,open,Broad enthusiasts
USER-0294,ITEM-044,2025-10-07T09:26:00+00:00,1.0,open,Broad enthusiasts
USER-0311,ITEM-012,2025-10-07T11:11:00+00:00,1.0,open,Focused regulars
USER-0098,ITEM-070,2025-10-07T11:19:00+00:00,1.0,open,Focused regulars
USER-0147,ITEM-028,2025-10-07T11:20:00+00:00,2.0,save,Broad enthusiasts
USER-0268,ITEM-051,2025-10-07T12:11:00+00:00,2.0,save,New explorers
USER-0029,ITEM-028,2025-10-07T12:13:00+00:00,1.0,open,Focused regulars
USER-0271,ITEM-049,2025-10-07T13:11:00+00:00,1.0,open,New explorers
USER-0116,ITEM-086,2025-10-07T13:19:00+00:00,1.0,open,Focused regulars
USER-0131,ITEM-092,2025-10-07T14:12:00+00:00,1.0,open,Focused regulars
USER-0031,ITEM-048,2025-10-07T14:14:00+00:00,2.0,save,New explorers
USER-0210,ITEM-079,2025-10-07T14:25:00+00:00,1.0,open,Broad enthusiasts
USER-0126,ITEM-004,2025-10-07T16:15:00+00:00,2.0,save,Broad enthusiasts
USER-0315,ITEM-029,2025-10-07T17:26:00+00:00,1.0,open,Broad enthusiasts
USER-0099,ITEM-063,2025-10-07T19:18:00+00:00,2.0,save,Broad enthusiasts
USER-0195,ITEM-074,2025-10-07T19:23:00+00:00,1.0,open,Broad enthusiasts
USER-0054,ITEM-030,2025-10-07T19:28:00+00:00,2.0,save,Broad enthusiasts
USER-0046,ITEM-035,2025-10-07T20:08:00+00:00,3.0,complete,New explorers
USER-0137,ITEM-033,2025-10-07T20:14:00+00:00,1.0,open,Focused regulars
USER-0222,ITEM-082,2025-10-07T20:14:00+00:00,1.0,open,Broad enthusiasts
USER-0279,ITEM-049,2025-10-07T21:21:00+00:00,2.0,save,Broad enthusiasts
USER-0153,ITEM-040,2025-10-07T21:24:00+00:00,1.0,open,Broad enthusiasts
USER-0135,ITEM-025,2025-10-07T21:28:00+00:00,1.0,open,Broad enthusiasts
USER-0298,ITEM-011,2025-10-07T22:10:00+00:00,1.0,open,New explorers
USER-0186,ITEM-063,2025-10-07T22:19:00+00:00,1.0,open,Broad enthusiasts
USER-0119,ITEM-057,2025-10-07T22:22:00+00:00,1.0,open,Focused regulars
USER-0242,ITEM-082,2025-10-08T07:14:00+00:00,3.0,complete,Focused regulars
USER-0314,ITEM-070,2025-10-08T08:14:00+00:00,1.0,open,Focused regulars
USER-0005,ITEM-030,2025-10-08T08:20:00+00:00,1.0,open,Focused regulars
USER-0186,ITEM-094,2025-10-08T09:20:00+00:00,1.0,open,Broad enthusiasts
USER-0305,ITEM-096,2025-10-08T11:12:00+00:00,2.0,save,Focused regulars
USER-0042,ITEM-035,2025-10-08T11:25:00+00:00,3.0,complete,Broad enthusiasts
USER-0060,ITEM-067,2025-10-08T12:19:00+00:00,2.0,save,Broad enthusiasts
USER-0036,ITEM-086,2025-10-08T12:20:00+00:00,1.0,open,Broad enthusiasts
USER-0272,ITEM-021,2025-10-08T12:21:00+00:00,1.0,open,Focused regulars
USER-0277,ITEM-062,2025-10-08T16:15:00+00:00,1.0,open,New explorers
USER-0138,ITEM-063,2025-10-08T16:22:00+00:00,2.0,save,Broad enthusiasts
USER-0274,ITEM-082,2025-10-08T17:07:00+00:00,1.0,open,New explorers
USER-0008,ITEM-067,2025-10-08T17:16:00+00:00,1.0,open,Focused regulars
USER-0248,ITEM-057,2025-10-08T18:18:00+00:00,3.0,complete,Focused regulars
USER-0072,ITEM-080,2025-10-08T18:27:00+00:00,2.0,save,Broad enthusiasts
USER-0184,ITEM-025,2025-10-08T19:08:00+00:00,1.0,open,New explorers
USER-0124,ITEM-002,2025-10-08T19:12:00+00:00,1.0,open,New explorers
USER-0192,ITEM-005,2025-10-08T19:23:00+00:00,1.0,open,Broad enthusiasts
USER-0132,ITEM-014,2025-10-08T19:28:00+00:00,1.0,open,Broad enthusiasts
USER-0085,ITEM-082,2025-10-08T21:09:00+00:00,1.0,open,New explorers
USER-0170,ITEM-004,2025-10-08T21:18:00+00:00,1.0,open,Focused regulars
USER-0320,ITEM-055,2025-10-08T22:12:00+00:00,1.0,open,Focused regulars
USER-0257,ITEM-021,2025-10-08T22:17:00+00:00,3.0,complete,Focused regulars
USER-0216,ITEM-062,2025-10-08T22:22:00+00:00,1.0,open,Broad enthusiasts
USER-0171,ITEM-085,2025-10-09T07:29:00+00:00,3.0,complete,Broad enthusiasts
USER-0253,ITEM-093,2025-10-09T08:10:00+00:00,3.0,complete,New explorers
USER-0209,ITEM-010,2025-10-09T08:19:00+00:00,1.0,open,Focused regulars
USER-0014,ITEM-070,2025-10-09T11:11:00+00:00,1.0,open,Focused regulars
USER-0107,ITEM-064,2025-10-09T11:17:00+00:00,1.0,open,Focused regulars
USER-0090,ITEM-013,2025-10-09T11:21:00+00:00,1.0,open,Broad enthusiasts
USER-0234,ITEM-021,2025-10-09T12:29:00+00:00,1.0,open,Broad enthusiasts
USER-0155,ITEM-034,2025-10-09T13:12:00+00:00,1.0,open,Focused regulars
USER-0211,ITEM-044,2025-10-09T13:14:00+00:00,1.0,open,New explorers
USER-0258,ITEM-062,2025-10-09T13:21:00+00:00,1.0,open,Broad enthusiasts
USER-0183,ITEM-082,2025-10-09T14:16:00+00:00,1.0,open,Broad enthusiasts
USER-0273,ITEM-023,2025-10-09T15:21:00+00:00,2.0,save,Broad enthusiasts
USER-0276,ITEM-030,2025-10-09T16:17:00+00:00,2.0,save,Broad enthusiasts
USER-0074,ITEM-071,2025-10-09T18:21:00+00:00,2.0,save,Focused regulars
USER-0102,ITEM-057,2025-10-09T19:15:00+00:00,1.0,open,Broad enthusiasts
USER-0180,ITEM-005,2025-10-09T20:19:00+00:00,2.0,save,Broad enthusiasts
USER-0181,ITEM-002,2025-10-09T21:21:00+00:00,1.0,open,New explorers
USER-0108,ITEM-072,2025-10-09T21:25:00+00:00,1.0,open,Broad enthusiasts
USER-0186,ITEM-070,2025-10-09T22:21:00+00:00,1.0,open,Broad enthusiasts
USER-0117,ITEM-092,2025-10-10T07:19:00+00:00,2.0,save,Broad enthusiasts
USER-0021,ITEM-072,2025-10-10T07:22:00+00:00,1.0,open,Broad enthusiasts
USER-0120,ITEM-052,2025-10-10T08:21:00+00:00,2.0,save,Broad enthusiasts
USER-0138,ITEM-036,2025-10-10T08:23:00+00:00,3.0,complete,Broad enthusiasts
USER-0140,ITEM-064,2025-10-10T10:13:00+00:00,1.0,open,Focused regulars
USER-0024,ITEM-066,2025-10-10T10:21:00+00:00,1.0,open,Broad enthusiasts
USER-0025,ITEM-025,2025-10-10T12:06:00+00:00,2.0,save,New explorers
